,Date,probability,prediction
3819,2021-02-17,0.9999649524688721,1
3820,2021-02-17,0.9994435906410217,1
3821,2021-02-12,0.9998509883880615,1
3822,2021-02-12,0.9873774647712708,1
3823,2021-02-10,0.9999971389770508,1
3824,2021-02-10,0.9999843835830688,1
3825,2021-02-10,0.9999942779541016,1
3826,2021-02-10,0.9999974966049194,1
3827,2021-02-10,0.9999982118606567,1
3828,2021-02-05,0.9999915361404419,1
3829,2021-02-05,0.9999886751174927,1
3830,2021-02-04,0.9999932050704956,1
3831,2021-02-04,0.99998939037323,1
3832,2021-02-04,0.9999967813491821,1
3833,2021-02-04,0.9999978542327881,1
3834,2021-02-03,0.9999237060546875,1
3835,2021-02-03,0.999998927116394,1
3836,2021-02-02,0.9999969005584717,1
3837,2021-02-02,0.9999884366989136,1
3838,2021-02-02,0.9999964237213135,1
3839,2021-02-02,0.9996298551559448,1
3840,2021-02-02,0.9999991655349731,1
3841,2021-02-02,0.9999972581863403,1
3842,2021-02-02,0.9999790191650391,1
3843,2021-02-02,0.9999979734420776,1
3844,2021-02-01,0.9999974966049194,1
3845,2021-02-01,0.999997615814209,1
3846,2021-01-29,0.9999853372573853,1
3847,2021-01-28,0.9999971389770508,1
3848,2021-01-28,0.9991772770881653,1
3849,2021-01-28,0.9999974966049194,1
3850,2021-01-28,0.9999971389770508,1
3851,2021-01-27,0.9999518394470215,1
3852,2021-01-22,0.999997615814209,1
3853,2021-01-22,0.9999992847442627,1
3854,2021-01-19,0.9999990463256836,1
3855,2021-01-15,0.9999030828475952,1
3856,2021-01-15,0.9999942779541016,1
3857,2021-01-14,0.9999891519546509,1
3858,2021-01-13,0.9999475479125977,1
3859,2021-01-13,0.9999463558197021,1
3860,2021-01-13,0.9998393058776855,1
3861,2021-01-12,0.9999978542327881,1
3862,2021-01-06,0.9999971389770508,1
3863,2021-01-05,0.9999979734420776,1
3864,2021-01-05,0.9999979734420776,1
3865,2021-01-04,0.9999563694000244,1
3866,2021-01-01,0.999964714050293,1
3867,2020-12-23,0.9999911785125732,1
3868,2020-12-22,0.9999908208847046,1
3869,2020-12-22,0.9999943971633911,1
3870,2020-12-22,0.999775230884552,1
3871,2020-12-22,0.9999964237213135,1
3872,2020-12-22,0.9999959468841553,1
3873,2020-12-22,0.9976552724838257,1
3874,2020-12-21,0.9999475479125977,1
3875,2020-12-18,0.999982476234436,1
3876,2020-12-18,0.9999675750732422,1
3877,2020-12-16,0.9980472326278687,1
3878,2020-12-16,0.9999945163726807,1
3879,2020-12-15,0.9996494054794312,1
3880,2020-12-15,0.999995231628418,1
3881,2020-12-14,0.9996145963668823,1
3882,2020-12-14,0.9999895095825195,1
3883,2020-12-14,0.9999349117279053,1
3884,2020-12-11,0.9999847412109375,1
3885,2020-12-10,0.9999969005584717,1
3886,2020-12-09,0.9999892711639404,1
3887,2020-12-09,0.9999983310699463,1
3888,2020-12-09,0.9999698400497437,1
3889,2020-12-09,0.9999747276306152,1
3890,2020-12-09,0.9999908208847046,1
3891,2020-12-04,0.9999979734420776,1
3892,2020-12-04,0.9999955892562866,1
3893,2020-12-03,0.9999974966049194,1
3894,2020-12-01,0.9999949932098389,1
3895,2020-12-01,0.9999979734420776,1
3896,2020-12-01,0.9999966621398926,1
3897,2020-11-24,0.9999972581863403,1
3898,2020-11-24,0.9999961853027344,1
3899,2020-11-24,0.9999951124191284,1
3900,2020-11-24,0.9999908208847046,1
3901,2020-11-23,0.9999983310699463,1
3902,2020-11-20,0.9999886751174927,1
3903,2020-11-20,0.9999600648880005,1
3904,2020-11-19,0.9999967813491821,1
3905,2020-11-19,0.9999949932098389,1
3906,2020-11-19,0.9999951124191284,1
3907,2020-11-19,0.9999970197677612,1
3908,2020-11-19,0.9999829530715942,1
3909,2020-11-19,0.9999724626541138,1
3910,2020-11-19,0.9999872446060181,1
3911,2020-11-19,0.999997615814209,1
3912,2020-11-18,0.9999822378158569,1
3913,2020-11-18,0.999995231628418,1
3914,2020-11-18,0.9999889135360718,1
3915,2020-11-18,0.9999972581863403,1
3916,2020-11-17,0.9999984502792358,1
3917,2020-11-17,0.9749605059623718,1
3918,2020-11-16,0.999853253364563,1
3919,2020-11-11,0.999996542930603,1
3920,2020-11-11,0.9999974966049194,1
3921,2020-11-11,0.9999974966049194,1
3922,2020-11-10,0.9989932179450989,1
3923,2020-11-10,0.9999935626983643,1
3924,2020-11-10,0.9999966621398926,1
3925,2020-10-30,0.9999665021896362,1
3926,2020-10-30,0.9999957084655762,1
3927,2020-10-30,0.9999918937683105,1
3928,2020-10-30,0.9999051094055176,1
3929,2020-10-30,0.999983549118042,1
3930,2020-10-30,0.9996510744094849,1
3931,2020-10-30,0.999659538269043,1
3932,2020-10-29,0.9965593218803406,1
3933,2020-10-29,0.999996542930603,1
3934,2020-10-28,0.999715268611908,1
3935,2020-10-28,0.9999860525131226,1
3936,2020-10-28,0.9999960660934448,1
3937,2020-10-27,0.9999630451202393,1
3938,2020-10-27,0.9999991655349731,1
3939,2020-10-27,0.9999912977218628,1
3940,2020-10-26,0.9999990463256836,1
3941,2020-10-26,0.999994158744812,1
3942,2020-10-26,0.9999977350234985,1
3943,2020-10-23,0.9999551773071289,1
3944,2020-10-23,0.9819287061691284,1
3945,2020-10-23,0.9999984502792358,1
3946,2020-10-22,0.9999619722366333,1
3947,2020-10-21,0.9999949932098389,1
3948,2020-10-21,0.9991185069084167,1
3949,2020-10-21,0.9999970197677612,1
3950,2020-10-20,0.9999964237213135,1
3951,2020-10-19,0.9999980926513672,1
3952,2020-10-19,0.9999945163726807,1
3953,2020-10-16,0.9999816417694092,1
3954,2020-10-15,0.9999964237213135,1
3955,2020-10-15,0.9999566078186035,1
3956,2020-10-15,0.9999972581863403,1
3957,2020-10-14,0.9999986886978149,1
3958,2020-10-14,0.9997959733009338,1
3959,2020-10-14,0.999992847442627,1
3960,2020-10-12,0.9999973773956299,1
3961,2020-10-09,0.9990528225898743,1
3962,2020-10-09,0.999997615814209,1
3963,2020-10-08,0.9999926090240479,1
3964,2020-10-08,0.9999974966049194,1
3965,2020-10-07,0.9985544085502625,1
3966,2020-10-06,0.9999988079071045,1
3967,2020-10-06,0.9999198913574219,1
3968,2020-10-05,0.9999256134033203,1
3969,2020-10-05,0.9999898672103882,1
3970,2020-10-02,0.9999951124191284,1
3971,2020-10-01,0.9999600648880005,1
3972,2020-10-01,0.999987006187439,1
3973,2020-10-01,0.9999972581863403,1
3974,2020-10-01,0.9999970197677612,1
3975,2020-09-29,0.9999829530715942,1
3976,2020-09-29,0.9997065663337708,1
3977,2020-09-29,0.9999641180038452,1
3978,2020-09-29,0.9999946355819702,1
3979,2020-09-26,0.9999986886978149,1
3980,2020-09-25,0.9999860525131226,1
3981,2020-09-24,0.9999979734420776,1
3982,2020-09-24,0.9999990463256836,1
3983,2020-09-24,0.9999867677688599,1
3984,2020-09-23,0.9999954700469971,1
3985,2020-09-22,0.9999983310699463,1
3986,2020-09-22,0.9985468983650208,1
3987,2020-09-22,0.9999943971633911,1
3988,2020-09-22,0.9999978542327881,1
3989,2020-09-21,0.9999818801879883,1
3990,2020-09-18,0.9999955892562866,1
3991,2020-09-18,0.9999974966049194,1
3992,2020-09-18,0.9999951124191284,1
3993,2020-09-17,0.9996299743652344,1
3994,2020-09-17,0.9999533891677856,1
3995,2020-09-17,0.9999982118606567,1
3996,2020-09-16,0.9999980926513672,1
3997,2020-09-16,0.9999892711639404,1
3998,2020-09-15,0.9999724626541138,1
3999,2020-09-15,0.9999911785125732,1
4000,2020-09-14,0.9999924898147583,1
4001,2020-09-14,0.999971866607666,1
4002,2020-09-11,0.9999688863754272,1
4003,2020-09-10,0.9999911785125732,1
4004,2020-09-10,0.9999990463256836,1
4005,2020-09-10,0.9999923706054688,1
4006,2020-09-09,0.9999955892562866,1
4007,2020-09-09,0.9999960660934448,1
4008,2020-09-09,0.9998127818107605,1
4009,2020-09-09,0.9999914169311523,1
4010,2020-09-09,0.9999943971633911,1
4011,2020-09-09,0.9999990463256836,1
4012,2020-09-04,0.9996315240859985,1
4013,2020-09-03,0.999997615814209,1
4014,2020-09-03,0.9999955892562866,1
4015,2020-09-02,0.999998927116394,1
4016,2020-09-01,0.9999896287918091,1
4017,2020-09-01,0.9999473094940186,1
4018,2020-09-01,0.9999850988388062,1
4019,2020-08-29,0.9999909400939941,1
4020,2020-08-28,0.9999977350234985,1
4021,2020-08-27,0.9999784231185913,1
4022,2020-08-27,0.9999803304672241,1
4023,2020-08-27,0.9999986886978149,1
4024,2020-08-27,0.9999918937683105,1
4025,2020-08-26,0.9999752044677734,1
4026,2020-08-26,0.9994286894798279,1
4027,2020-08-25,0.9993264675140381,1
4028,2020-08-25,0.999967098236084,1
4029,2020-08-25,0.9999921321868896,1
4030,2020-08-24,0.9999979734420776,1
4031,2020-08-24,0.9999948740005493,1
4032,2020-08-21,0.9999991655349731,1
4033,2020-08-20,0.9999982118606567,1
4034,2020-08-20,0.9999918937683105,1
4035,2020-08-19,0.9999985694885254,1
4036,2020-08-19,0.9999896287918091,1
4037,2020-08-19,0.9999982118606567,1
4038,2020-08-18,0.9999971389770508,1
4039,2020-08-18,0.999992847442627,1
4040,2020-08-18,0.999804675579071,1
4041,2020-08-17,0.9997711777687073,1
4042,2020-08-17,0.9999984502792358,1
4043,2020-08-17,0.9999959468841553,1
4044,2020-08-14,0.9999631643295288,1
4045,2020-08-14,0.9999966621398926,1
4046,2020-08-14,0.9999847412109375,1
4047,2020-08-14,0.9999979734420776,1
4048,2020-08-13,0.9978068470954895,1
4049,2020-08-13,0.9999619722366333,1
4050,2020-08-12,0.9998706579208374,1
4051,2020-08-11,0.9999985694885254,1
4052,2020-08-10,0.9999666213989258,1
4053,2020-08-07,0.9999967813491821,1
4054,2020-08-07,0.9999920129776001,1
4055,2020-08-07,0.9999980926513672,1
4056,2020-08-07,0.9999459981918335,1
4057,2020-08-07,0.9999972581863403,1
4058,2020-08-06,0.9999874830245972,1
4059,2020-08-06,0.9995446801185608,1
4060,2020-08-06,0.9999992847442627,1
4061,2020-08-06,0.9999984502792358,1
4062,2020-08-06,0.9999983310699463,1
4063,2020-08-06,0.9999085664749146,1
4064,2020-08-05,0.5072041749954224,1
4065,2020-08-05,0.999994158744812,1
4066,2020-08-04,0.9979467988014221,1
4067,2020-08-04,0.9999862909317017,1
4068,2020-08-04,0.9999973773956299,1
4069,2020-08-04,0.9998786449432373,1
4070,2020-08-04,0.9999690055847168,1
4071,2020-08-04,0.9999452829360962,1
4072,2020-08-04,0.9999865293502808,1
4073,2020-08-03,0.9999974966049194,1
4074,2020-07-31,0.9996801614761353,1
4075,2020-07-31,0.9999958276748657,1
4076,2020-07-31,0.9999452829360962,1
4077,2020-07-31,0.999977707862854,1
4078,2020-07-31,0.9999845027923584,1
4079,2020-07-30,0.9999949932098389,1
4080,2020-07-30,0.9999966621398926,1
4081,2020-07-29,0.9999988079071045,1
4082,2020-07-29,0.9999970197677612,1
4083,2020-07-28,0.9999979734420776,1
4084,2020-07-28,0.9999933242797852,1
4085,2020-07-28,0.9999327659606934,1
4086,2020-07-28,0.999988317489624,1
4087,2020-07-28,0.9999924898147583,1
4088,2020-07-27,0.9242537021636963,1
4089,2020-07-27,0.9999657869338989,1
4090,2020-07-27,0.9999878406524658,1
4091,2020-07-27,0.9999974966049194,1
4092,2020-07-27,0.9999972581863403,1
4093,2020-07-24,0.9999979734420776,1
4094,2020-07-23,0.9999094009399414,1
4095,2020-07-23,0.9999902248382568,1
4096,2020-07-23,0.9999942779541016,1
4097,2020-07-23,0.9997891783714294,1
4098,2020-07-23,0.9999983310699463,1
4099,2020-07-23,0.9999765157699585,1
4100,2020-07-22,0.9999982118606567,1
4101,2020-07-22,0.9999969005584717,1
4102,2020-07-22,0.9999971389770508,1
4103,2020-07-21,0.9999973773956299,1
4104,2020-07-21,0.9999967813491821,1
4105,2020-07-21,0.9999712705612183,1
4106,2020-07-21,0.9999771118164062,1
4107,2020-07-17,0.9992548823356628,1
4108,2020-07-17,0.9999842643737793,1
4109,2020-07-16,0.9999861717224121,1
4110,2020-07-16,0.9786509275436401,1
4111,2020-07-16,0.9999977350234985,1
4112,2020-07-16,0.9999920129776001,1
4113,2020-07-15,0.999993085861206,1
4114,2020-07-15,0.9999951124191284,1
4115,2020-07-15,0.9999746084213257,1
4116,2020-07-14,0.9999964237213135,1
4117,2020-07-14,0.9999955892562866,1
4118,2020-07-14,0.9999393224716187,1
4119,2020-07-09,0.9999958276748657,1
4120,2020-07-09,0.9998268485069275,1
4121,2020-07-08,0.9999979734420776,1
4122,2020-07-08,0.9999961853027344,1
4123,2020-07-07,0.9999963045120239,1
4124,2020-07-07,0.9999992847442627,1
4125,2020-07-06,0.9945259094238281,1
4126,2020-07-06,0.9999990463256836,1
4127,2020-07-03,0.9999988079071045,1
4128,2020-07-02,0.9999914169311523,1
4129,2020-07-02,0.9998958110809326,1
4130,2020-07-02,0.9999945163726807,1
4131,2020-07-02,0.9999983310699463,1
4132,2020-07-01,0.9999991655349731,1
4133,2020-07-01,0.9999942779541016,1
4134,2020-07-01,0.9997135996818542,1
4135,2020-07-01,0.9998893737792969,1
4136,2020-06-30,0.9999963045120239,1
4137,2020-06-30,0.0030897126998752356,0
4138,2020-06-30,0.9907249808311462,1
4139,2020-06-29,0.9999963045120239,1
4140,2020-06-29,0.9999960660934448,1
4141,2020-06-26,0.9999899864196777,1
4142,2020-06-25,0.9999988079071045,1
4143,2020-06-25,0.9999960660934448,1
4144,2020-06-25,0.9999978542327881,1
4145,2020-06-24,0.9999635219573975,1
4146,2020-06-24,0.9998633861541748,1
4147,2020-06-24,0.9999926090240479,1
4148,2020-06-23,0.9999984502792358,1
4149,2020-06-23,0.9999947547912598,1
4150,2020-06-23,0.9999920129776001,1
4151,2020-06-23,0.9999732971191406,1
4152,2020-06-22,0.999993085861206,1
4153,2020-06-22,0.9999978542327881,1
4154,2020-06-18,0.9999978542327881,1
4155,2020-06-18,0.9999947547912598,1
4156,2020-06-18,0.9999921321868896,1
4157,2020-06-18,0.9997305274009705,1
4158,2020-06-18,0.9999980926513672,1
4159,2020-06-17,0.9998646974563599,1
4160,2020-06-17,0.9999538660049438,1
4161,2020-06-17,0.9999972581863403,1
4162,2020-06-16,0.9999984502792358,1
4163,2020-06-16,0.9986967444419861,1
4164,2020-06-16,0.9999912977218628,1
4165,2020-06-15,0.9999865293502808,1
4166,2020-06-15,0.999997615814209,1
4167,2020-06-12,0.9999948740005493,1
4168,2020-06-11,0.9999982118606567,1
4169,2020-06-11,0.9999688863754272,1
4170,2020-06-10,0.9999983310699463,1
4171,2020-06-10,0.9999957084655762,1
4172,2020-06-10,0.9999839067459106,1
4173,2020-06-10,0.9999887943267822,1
4174,2020-06-10,0.9998832941055298,1
4175,2020-06-10,0.9999978542327881,1
4176,2020-06-09,0.9999953508377075,1
4177,2020-06-08,0.9999954700469971,1
4178,2020-06-06,0.9999756813049316,1
4179,2020-06-05,0.9999951124191284,1
4180,2020-06-05,0.9999097585678101,1
4181,2020-06-05,0.9999532699584961,1
4182,2020-06-05,0.9999923706054688,1
4183,2020-06-05,0.999990701675415,1
4184,2020-06-04,0.9999911785125732,1
4185,2020-06-04,0.9999940395355225,1
4186,2020-06-04,0.9999983310699463,1
4187,2020-06-03,0.9999936819076538,1
4188,2020-06-03,0.9999353885650635,1
4189,2020-06-02,0.9999840259552002,1
4190,2020-06-02,0.9999966621398926,1
4191,2020-06-01,0.9999963045120239,1
4192,2020-05-29,0.999997615814209,1
4193,2020-05-29,0.9999849796295166,1
4194,2020-05-29,0.999997615814209,1
4195,2020-05-28,0.9999924898147583,1
4196,2020-05-28,0.9999978542327881,1
4197,2020-05-28,0.9999911785125732,1
4198,2020-05-27,0.9999573230743408,1
4199,2020-05-27,0.9999984502792358,1
4200,2020-05-27,0.9999874830245972,1
4201,2020-05-27,0.9999959468841553,1
4202,2020-05-21,0.9999957084655762,1
4203,2020-05-21,0.9999986886978149,1
4204,2020-05-21,0.999997615814209,1
4205,2020-05-21,0.9999957084655762,1
4206,2020-05-21,0.9999932050704956,1
4207,2020-05-21,0.9998664855957031,1
4208,2020-05-20,0.9997655749320984,1
4209,2020-05-20,0.9999673366546631,1
4210,2020-05-20,0.9999983310699463,1
4211,2020-05-19,0.9999948740005493,1
4212,2020-05-19,0.9999973773956299,1
4213,2020-05-19,0.9999939203262329,1
4214,2020-05-19,0.9999942779541016,1
4215,2020-05-15,0.999134361743927,1
4216,2020-05-15,0.9999703168869019,1
4217,2020-05-15,0.9999908208847046,1
4218,2020-05-15,0.99998939037323,1
4219,2020-05-15,0.9999922513961792,1
4220,2020-05-14,0.9999781847000122,1
4221,2020-05-14,0.9999449253082275,1
4222,2020-05-14,0.9999946355819702,1
4223,2020-05-14,0.9999674558639526,1
4224,2020-05-13,0.9999945163726807,1
4225,2020-05-13,0.9999935626983643,1
4226,2020-05-13,0.9999960660934448,1
4227,2020-05-12,0.9996695518493652,1
4228,2020-05-12,0.9999977350234985,1
4229,2020-05-12,0.999996542930603,1
4230,2020-05-10,0.9998626708984375,1
4231,2020-05-08,0.9999934434890747,1
4232,2020-05-08,0.9999966621398926,1
4233,2020-05-08,0.9998538494110107,1
4234,2020-05-08,0.9999245405197144,1
4235,2020-05-08,0.9999933242797852,1
4236,2020-05-08,0.9999945163726807,1
4237,2020-05-08,0.9999886751174927,1
4238,2020-05-07,0.9999898672103882,1
4239,2020-05-07,0.999998927116394,1
4240,2020-05-07,0.9999964237213135,1
4241,2020-05-07,0.9999479055404663,1
4242,2020-05-07,0.9999539852142334,1
4243,2020-05-06,0.9999872446060181,1
4244,2020-05-06,0.999983549118042,1
4245,2020-05-06,0.9999603033065796,1
4246,2020-05-05,0.9999990463256836,1
4247,2020-05-05,0.9995321035385132,1
4248,2020-05-05,0.9999871253967285,1
4249,2020-05-05,0.9998536109924316,1
4250,2020-05-05,0.9999945163726807,1
4251,2020-05-05,0.9999945163726807,1
4252,2020-05-04,0.999994158744812,1
4253,2020-05-04,0.9999969005584717,1
4254,2020-05-04,0.9999823570251465,1
4255,2020-05-04,0.9991495609283447,1
4256,2020-05-04,0.9999954700469971,1
4257,2020-05-02,0.999998927116394,1
4258,2020-05-01,0.999998927116394,1
4259,2020-05-01,0.9999988079071045,1
4260,2020-05-01,0.9999980926513672,1
4261,2020-05-01,0.9999948740005493,1
4262,2020-04-30,0.9999939203262329,1
4263,2020-04-30,0.9999440908432007,1
4264,2020-04-29,0.9999945163726807,1
4265,2020-04-29,0.9999979734420776,1
4266,2020-04-29,0.9999978542327881,1
4267,2020-04-29,0.9999969005584717,1
4268,2020-04-29,0.9998527765274048,1
4269,2020-04-29,0.9999978542327881,1
4270,2020-04-29,0.9998841285705566,1
4271,2020-04-28,0.999990701675415,1
4272,2020-04-28,0.9999984502792358,1
4273,2020-04-28,0.9999731779098511,1
4274,2020-04-28,0.9999916553497314,1
4275,2020-04-28,0.999995231628418,1
4276,2020-04-28,0.9999879598617554,1
4277,2020-04-27,0.9999953508377075,1
4278,2020-04-27,0.9994730353355408,1
4279,2020-04-27,0.9999951124191284,1
4280,2020-04-27,0.9999960660934448,1
4281,2020-04-27,0.9999984502792358,1
4282,2020-04-24,0.9999938011169434,1
4283,2020-04-24,0.9999980926513672,1
4284,2020-04-24,0.9992712140083313,1
4285,2020-04-24,0.999995231628418,1
4286,2020-04-24,0.9999977350234985,1
4287,2020-04-24,0.9998544454574585,1
4288,2020-04-23,0.9999340772628784,1
4289,2020-04-23,0.9999665021896362,1
4290,2020-04-23,0.9991907477378845,1
4291,2020-04-23,0.9999816417694092,1
4292,2020-04-23,0.9999730587005615,1
4293,2020-04-23,0.9999760389328003,1
4294,2020-04-22,0.9999945163726807,1
4295,2020-04-22,0.9999899864196777,1
4296,2020-04-21,0.9999971389770508,1
4297,2020-04-21,0.9999969005584717,1
4298,2020-04-21,0.999998927116394,1
4299,2020-04-20,0.9999866485595703,1
4300,2020-04-20,0.9999929666519165,1
4301,2020-04-18,0.9999966621398926,1
4302,2020-04-17,0.9999991655349731,1
4303,2020-04-17,0.9999058246612549,1
4304,2020-04-17,0.9999974966049194,1
4305,2020-04-16,0.9999074935913086,1
4306,2020-04-16,0.9999951124191284,1
4307,2020-04-16,0.9999338388442993,1
4308,2020-04-16,0.9998985528945923,1
4309,2020-04-16,0.9999877214431763,1
4310,2020-04-16,0.999924898147583,1
4311,2020-04-15,0.9999971389770508,1
4312,2020-04-15,0.9999327659606934,1
4313,2020-04-15,0.9999933242797852,1
4314,2020-04-15,0.9999990463256836,1
4315,2020-04-14,0.9999951124191284,1
4316,2020-04-14,0.9999943971633911,1
4317,2020-04-13,0.9999979734420776,1
4318,2020-04-13,0.999996542930603,1
4319,2020-04-13,0.9999933242797852,1
4320,2020-04-13,0.9998433589935303,1
4321,2020-04-10,0.9999949932098389,1
4322,2020-04-10,0.9999955892562866,1
4323,2020-04-10,0.9998399019241333,1
4324,2020-04-10,0.9999834299087524,1
4325,2020-04-10,0.9999963045120239,1
4326,2020-04-09,0.9999947547912598,1
4327,2020-04-09,0.9999951124191284,1
4328,2020-04-08,0.9999985694885254,1
4329,2020-04-08,0.9999988079071045,1
4330,2020-04-08,0.9999881982803345,1
4331,2020-04-08,0.9999222755432129,1
4332,2020-04-07,0.9999963045120239,1
4333,2020-04-07,0.9999978542327881,1
4334,2020-04-07,0.9999938011169434,1
4335,2020-04-07,0.9999978542327881,1
4336,2020-04-07,0.9999936819076538,1
4337,2020-04-07,0.9999884366989136,1
4338,2020-04-07,0.9999986886978149,1
4339,2020-04-07,0.9999967813491821,1
4340,2020-04-06,0.9999892711639404,1
4341,2020-04-06,0.9999986886978149,1
4342,2020-04-06,0.9999986886978149,1
4343,2020-04-06,0.9999960660934448,1
4344,2020-04-06,0.9999978542327881,1
4345,2020-04-04,0.9999724626541138,1
4346,2020-04-03,0.9999984502792358,1
4347,2020-04-03,0.9999948740005493,1
4348,2020-04-03,0.9999985694885254,1
4349,2020-04-03,0.9999936819076538,1
4350,2020-04-03,0.9999988079071045,1
4351,2020-04-03,0.9999884366989136,1
4352,2020-04-03,0.9999812841415405,1
4353,2020-04-02,0.999983549118042,1
4354,2020-04-02,0.9999971389770508,1
4355,2020-04-01,0.9999969005584717,1
4356,2020-04-01,0.9999939203262329,1
4357,2020-04-01,0.9999960660934448,1
4358,2020-04-01,0.9997983574867249,1
4359,2020-03-31,0.999998927116394,1
4360,2020-03-31,0.9999953508377075,1
4361,2020-03-31,0.9999909400939941,1
4362,2020-03-30,0.9999974966049194,1
4363,2020-03-30,0.9999982118606567,1
4364,2020-03-29,0.9999854564666748,1
4365,2020-03-27,0.999976396560669,1
4366,2020-03-27,0.9999945163726807,1
4367,2020-03-27,0.9999853372573853,1
4368,2020-03-27,0.9999949932098389,1
4369,2020-03-27,0.9999841451644897,1
4370,2020-03-26,0.9999963045120239,1
4371,2020-03-26,0.999995231628418,1
4372,2020-03-26,0.9999994039535522,1
4373,2020-03-24,0.9999954700469971,1
4374,2020-03-24,0.9999983310699463,1
4375,2020-03-23,0.9999964237213135,1
4376,2020-03-23,0.9999874830245972,1
4377,2020-03-23,0.9999958276748657,1
4378,2020-03-23,0.999998927116394,1
4379,2020-03-22,0.9999977350234985,1
4380,2020-03-22,0.9864185452461243,1
4381,2020-03-22,0.9999949932098389,1
4382,2020-03-21,0.9999904632568359,1
4383,2020-03-21,0.9999964237213135,1
4384,2020-03-21,0.9999984502792358,1
4385,2020-03-21,0.9999932050704956,1
4386,2020-03-21,0.9999929666519165,1
4387,2020-03-21,0.9999927282333374,1
4388,2020-03-20,0.999980092048645,1
4389,2020-03-20,0.9999955892562866,1
4390,2020-03-20,0.9999774694442749,1
4391,2020-03-20,0.99998939037323,1
4392,2020-03-20,0.9999858140945435,1
4393,2020-03-20,0.9999749660491943,1
4394,2020-03-19,0.9999810457229614,1
4395,2020-03-19,0.9999994039535522,1
4396,2020-03-18,0.9999812841415405,1
4397,2020-03-18,0.9999573230743408,1
4398,2020-03-18,0.9999905824661255,1
4399,2020-03-18,0.9999970197677612,1
4400,2020-03-18,0.9999979734420776,1
4401,2020-03-17,0.9999932050704956,1
4402,2020-03-17,0.9999977350234985,1
4403,2020-03-17,0.9999967813491821,1
4404,2020-03-16,0.9999806880950928,1
4405,2020-03-13,0.9999947547912598,1
4406,2020-03-12,0.9968051910400391,1
4407,2020-03-12,0.9999927282333374,1
4408,2020-03-11,0.9999983310699463,1
4409,2020-03-11,0.9999511241912842,1
4410,2020-03-11,0.9999955892562866,1
4411,2020-03-10,0.9999982118606567,1
4412,2020-03-10,0.9999984502792358,1
4413,2020-03-09,0.9999990463256836,1
4414,2020-03-09,0.9999974966049194,1
4415,2020-03-06,0.9999690055847168,1
4416,2020-03-05,0.9999986886978149,1
4417,2020-03-05,0.9999984502792358,1
4418,2020-03-05,0.9999595880508423,1
4419,2020-03-04,0.999972939491272,1
4420,2020-03-04,0.9999961853027344,1
4421,2020-03-04,0.9999639987945557,1
4422,2020-03-03,0.9999970197677612,1
4423,2020-03-03,0.9964243769645691,1
4424,2020-03-03,0.9999866485595703,1
4425,2020-03-03,0.9999990463256836,1
4426,2020-03-02,0.9999963045120239,1
4427,2020-03-02,0.999998927116394,1
4428,2020-03-02,0.9999216794967651,1
4429,2020-03-02,0.9999933242797852,1
4430,2020-02-28,0.9999803304672241,1
4431,2020-02-28,0.9999957084655762,1
4432,2020-02-28,0.9999990463256836,1
4433,2020-02-28,0.9999970197677612,1
4434,2020-02-27,0.999998927116394,1
4435,2020-02-27,0.999997615814209,1
4436,2020-02-26,0.9999951124191284,1
4437,2020-02-26,0.9999978542327881,1
4438,2020-02-26,0.9993234872817993,1
4439,2020-02-21,0.999998927116394,1
4440,2020-02-21,0.9999953508377075,1
4441,2020-02-20,0.9998069405555725,1
4442,2020-02-19,0.9996654987335205,1
4443,2020-02-18,0.9999750852584839,1
4444,2020-02-16,0.999984860420227,1
4445,2020-02-14,0.9999912977218628,1
4446,2020-02-14,0.9999946355819702,1
4447,2020-02-14,0.999713122844696,1
4448,2020-02-14,0.9999693632125854,1
4449,2020-02-14,0.99998939037323,1
4450,2020-02-13,0.9999970197677612,1
4451,2020-02-13,0.9999884366989136,1
4452,2020-02-13,0.9996337890625,1
4453,2020-02-12,0.9996721744537354,1
4454,2020-02-12,0.9999974966049194,1
4455,2020-02-11,0.9999426603317261,1
4456,2020-02-10,0.9999879598617554,1
4457,2020-02-07,0.9999963045120239,1
4458,2020-02-07,0.9999972581863403,1
4459,2020-02-06,0.999876856803894,1
4460,2020-02-06,0.9999728202819824,1
4461,2020-02-05,0.9999734163284302,1
4462,2020-01-31,0.9984291195869446,1
4463,2020-01-31,0.9999912977218628,1
4464,2020-01-31,0.9999938011169434,1
4465,2020-01-30,0.9999983310699463,1
4466,2020-01-29,0.9999974966049194,1
4467,2020-01-29,0.9999959468841553,1
4468,2020-01-29,0.999994158744812,1
4469,2020-01-28,0.9999794960021973,1
4470,2020-01-28,0.9999974966049194,1
4471,2020-01-28,0.999992847442627,1
4472,2020-01-27,0.9999874830245972,1
4473,2020-01-24,0.9999979734420776,1
4474,2020-01-23,0.9999991655349731,1
4475,2020-01-23,0.9996567964553833,1
4476,2020-01-23,0.999657154083252,1
4477,2020-01-22,0.9984172582626343,1
4478,2020-01-17,0.9996745586395264,1
4479,2020-01-17,0.9999853372573853,1
4480,2020-01-17,0.9999867677688599,1
4481,2020-01-17,0.999996542930603,1
4482,2020-01-17,0.9996901750564575,1
4483,2020-01-17,0.9999760389328003,1
4484,2020-01-16,0.9998748302459717,1
4485,2020-01-16,0.999995231628418,1
4486,2020-01-15,0.9999021291732788,1
4487,2020-01-14,0.9999974966049194,1
